,40_45dBZ,45_50dBZ,50_55dBZ,55_60dBZ,60_65dBZ,65_70dBZ,70_75dBZ,75_80dBZ,80+dBZ,Date,Region,Time(UTC)
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 13:03:09
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 13:03:09
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 13:24:26
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 13:24:26
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 13:44:03
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 13:44:03
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 14:03:26
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 14:03:26
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 14:24:03
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 14:24:03
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 14:43:10
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 14:43:10
0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 15:02:18
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 15:02:18
0,55.0,39.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 15:21:25
1,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 15:21:25
0,43.0,68.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 15:40:34
1,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 15:40:34
0,61.0,44.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 15:59:41
1,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 15:59:41
0,76.0,76.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 16:19:18
1,13.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 16:19:18
0,95.0,107.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 16:34:47
1,48.0,45.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 16:34:47
0,140.0,153.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 16:51:05
1,62.0,135.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 16:51:05
0,146.0,105.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 17:06:49
1,75.0,63.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 17:06:49
0,100.0,107.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 17:22:47
1,48.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 17:22:47
0,171.0,245.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 17:39:00
1,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 17:39:00
0,274.0,320.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 17:55:57
1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 17:55:57
0,254.0,236.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 18:12:24
1,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 18:12:24
0,86.0,102.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 18:28:08
1,23.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 18:28:08
0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 18:44:22
1,115.0,109.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 18:44:22
0,45.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 19:00:04
1,215.0,159.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 19:00:04
0,213.0,374.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 19:17:16
1,150.0,94.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 19:17:16
0,528.0,649.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 19:35:00
1,89.0,79.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 19:35:00
0,350.0,297.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 19:57:38
1,98.0,108.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 19:57:38
0,340.0,296.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 20:20:16
1,64.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 20:20:16
0,333.0,215.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 20:42:50
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 20:42:50
0,341.0,184.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 21:05:24
1,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 21:05:24
0,364.0,217.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 21:30:09
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 21:30:09
0,129.0,106.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 21:52:43
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 21:52:43
0,92.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 22:15:17
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 22:15:17
0,30.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 22:37:52
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 22:37:52
0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 23:00:25
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 23:00:25
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 23:22:59
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 23:22:59
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_1,2013-06-05 23:45:33
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05-Jun-2013,mlb_east_2,2013-06-05 23:45:33
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 13:04:15
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 13:04:15
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 13:23:46
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 13:23:46
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 13:45:29
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 13:45:29
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 14:05:02
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 14:05:02
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 14:24:33
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 14:24:33
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 14:44:06
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 14:44:06
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 15:03:36
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 15:03:36
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 15:23:07
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 15:23:07
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 15:40:56
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 15:40:56
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 16:00:05
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 16:00:05
0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 16:19:13
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 16:19:13
0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 16:38:20
1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 16:38:20
0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 16:58:28
1,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 16:58:28
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 17:13:41
1,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 17:13:41
0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 17:29:57
1,95.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 17:29:57
0,19.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 17:48:12
1,233.0,499.0,162.0,6.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 17:48:12
0,80.0,170.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 18:07:28
1,518.0,801.0,188.0,6.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 18:07:28
0,292.0,498.0,147.0,19.0,1.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 18:27:09
1,535.0,611.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 18:27:09
0,761.0,1177.0,422.0,4.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 18:46:51
1,451.0,302.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 18:46:51
0,1177.0,1765.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 19:06:35
1,450.0,307.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 19:06:35
0,1302.0,1085.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 19:26:15
1,653.0,822.0,298.0,3.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 19:26:15
0,546.0,391.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 19:45:56
1,1169.0,1553.0,290.0,10.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 19:45:56
0,258.0,176.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 20:05:38
1,918.0,1044.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 20:05:38
0,742.0,760.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 20:25:20
1,489.0,276.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 20:25:20
0,1025.0,1714.0,318.0,20.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 20:45:00
1,180.0,77.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 20:45:00
0,1431.0,980.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 21:04:42
1,217.0,195.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 21:04:42
0,577.0,240.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 21:24:22
1,463.0,318.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 21:24:22
0,115.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 21:46:09
1,332.0,137.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 21:46:09
0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 22:05:51
1,174.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 22:05:51
0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 22:25:35
1,64.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 22:25:35
0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 22:45:17
1,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 22:45:17
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 23:04:58
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 23:04:58
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 23:24:40
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 23:24:40
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_1,2013-06-08 23:44:22
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08-Jun-2013,mlb_east_2,2013-06-08 23:44:22
